0.97,58.5146
0.973333,58.6512
0.976667,58.7839
0.98,58.9108
0.983333,59.0305
0.986667,59.1415
0.99,59.2426
0.993333,59.3325
0.996667,59.4102
1,59.4751
1.00333,59.5267
1.00667,59.5651
1.01,59.5902
1.01333,59.6024
1.01667,59.6021
1.02,59.5898
1.02333,59.5667
1.02667,59.5336
1.03,59.491
1.03333,59.4393
1.03667,59.3795
1.04,59.3131
1.04333,59.2402
1.04667,59.1625
1.05,59.0802
1.05333,58.9945
1.05667,58.906
1.06,58.8164
1.06333,58.7259
1.06667,58.6319
1.07,58.5351
1.07333,58.4256
1.07667,58.3324
1.08,58.2411
1.08333,58.1513
1.08667,58.0631
1.09,57.9766
1.09333,57.8923
1.09667,57.8107
1.1,57.732
1.10333,57.6567
1.10667,57.5853
1.11,57.518
1.11333,57.4545
1.11667,57.3954
1.12,57.3438
1.12333,57.2953
1.12667,57.2488
1.13,57.2044
1.13333,57.1618
1.13667,57.1203
1.14,57.0796
1.14333,57.0387
1.14667,56.9972
1.15,56.9547
1.15333,56.9112
1.15667,56.866
1.16,56.8187
1.16333,56.7693
1.16667,56.7181
1.17,56.6645
1.17333,56.6089
1.17667,56.5512
1.18,56.4919
1.18333,56.432
1.18667,56.3701
1.19,56.3082
1.19333,56.2466
1.19667,56.1862
1.2,56.126
1.20333,56.0667
1.20667,56.0095
1.21,55.9555
1.21333,55.9055
1.21667,55.8603
1.22,55.8205
1.22333,55.7865
1.22667,55.7588
1.23,55.7372
1.23333,55.722
1.23667,55.7125
1.24,55.7086
1.24333,55.7092
1.24667,55.7139
1.25,55.7212
1.25333,55.7304
1.25667,55.7403
1.26,55.7495
1.26333,55.7572
1.26667,55.7623
1.27,55.7639
1.27333,55.7609
1.27667,55.753
1.28,55.7396
1.28333,55.7204
1.28667,55.6955
1.29,55.6647
1.29333,55.6286
1.29667,55.5877
1.3,55.5426
1.30333,55.4944
1.30667,55.4438
1.31,55.3928
1.31333,55.3424
1.31667,55.2942
1.32,55.2497
1.32333,55.2089
1.32667,55.1734
1.33,55.1432
1.33333,55.1187
1.33667,55.0996
1.34,55.0856
1.34333,55.0762
1.34667,55.0709
1.35,55.0688
1.35333,55.0693
1.35667,55.072
1.36,55.0753
1.36333,55.0793
1.36667,55.0833
1.37,55.0876
1.37333,55.0917
1.37667,55.0955
1.38,55.0994
1.38333,55.1039
1.38667,55.1099
1.39,55.1173
1.39333,55.1268
1.39667,55.1388
1.4,55.1544
1.40333,55.1723
1.40667,55.1964
1.41,55.2234
1.41333,55.2553
1.41667,55.2918
1.42,55.3331
1.42333,55.3796
1.42667,55.431
1.43,55.4875
1.43333,55.5486
1.43667,55.6147
1.44,55.6851
1.44333,55.7596
1.44667,55.8383
1.45,55.9186
1.45333,55.9998
1.45667,56.0813
1.46,56.1623
1.46333,56.241
1.46667,56.3173
1.47,56.3897
1.47333,56.4573
1.47667,56.5197
1.48,56.5765
1.48333,56.6277
1.48667,56.6731
1.49,56.7132
1.49333,56.7485
1.49667,56.7791
1.5,56.8059
1.50333,56.8297
1.50667,56.8502
1.51,56.8685
1.51333,56.8844
1.51667,56.8982
1.52,56.9099
1.52333,56.9198
1.52667,56.928
1.53,56.9342
1.53333,56.9392
1.53667,56.9431
1.54,56.9461
1.54333,56.9493
1.54667,56.9515
1.55,56.9548
1.55333,56.9581
1.55667,56.9614
1.56,56.9645
1.56333,56.9668
1.56667,56.9678
1.57,56.9669
1.57333,56.9627
1.57667,56.9556
1.58,56.9449
1.58333,56.9306
1.58667,56.9128
1.59,56.8922
1.59333,56.8693
1.59667,56.8448
1.6,56.8193
1.60333,56.7938
1.60667,56.7685
1.61,56.7439
1.61333,56.7201
1.61667,56.6968
1.62,56.674
1.62333,56.6506
1.62667,56.6266
1.63,56.6009
1.63333,56.5727
1.63667,56.5417
1.64,56.5078
1.64333,56.4702
1.64667,56.4289
1.65,56.3847
1.65333,56.3375
1.65667,56.288
1.66,56.2368
1.66333,56.1846
1.66667,56.1315
1.67,56.0784
1.67333,56.0255
1.67667,55.9732
1.68,55.9216
1.68333,55.8713
1.68667,55.8214
1.69,55.7729
1.69333,55.7256
1.69667,55.6793
1.7,55.6338
1.70333,55.5893
1.70667,55.5447
1.71,55.4993
1.71333,55.4538
1.71667,55.407
1.72,55.3597
1.72333,55.3105
1.72667,55.2604
1.73,55.2092
1.73333,55.1579
1.73667,55.1059
1.74,55.0545
1.74333,55.004
1.74667,54.9551
1.75,54.9088
1.75333,54.8629
1.75667,54.8197
1.76,54.7797
1.76333,54.7419
1.76667,54.7082
1.77,54.677
1.77333,54.649
1.77667,54.6215
1.78,54.5944
1.78333,54.5672
1.78667,54.5402
1.79,54.5128
1.79333,54.4849
1.79667,54.4559
1.8,54.4268
1.80333,54.3967
1.80667,54.365
1.81,54.3342
1.81333,54.3037
1.81667,54.2743
1.82,54.2464
1.82333,54.2207
1.82667,54.1977
1.83,54.1764
1.83333,54.158
1.83667,54.1425
1.84,54.1302
1.84333,54.121
1.84667,54.1146
1.85,54.1108
1.85333,54.1092
1.85667,54.1096
1.86,54.1116
1.86333,54.1147
1.86667,54.1188
1.87,54.1236
1.87333,54.1289
1.87667,54.1345
1.88,54.1406
1.88333,54.1507
1.88667,54.1688
1.89,54.194
1.89333,54.2189
1.89667,54.2469
1.9,54.278
1.90333,54.3114
1.90667,54.3475
1.91,54.3859
1.91333,54.4269
1.91667,54.4704
1.92,54.5163
1.92333,54.5645
1.92667,54.615
1.93,54.6674
1.93333,54.7213
1.93667,54.7766
1.94,54.8328
1.94333,54.8895
1.94667,54.9465
1.95,55.003
1.95333,55.0589
1.95667,55.1139
1.96,55.1675
1.96333,55.2194
1.96667,55.2695
1.97,55.3175
1.97333,55.3633
1.97667,55.4063
1.98,55.4471
1.98333,55.485
1.98667,55.5202
1.99,55.5528
1.99333,55.5826
1.99667,55.6098
2,55.6346
2.00333,55.657
2.00667,55.5593
2.01,55.4709
2.01333,55.3897
2.01667,55.3136
2.02,55.2406
2.02333,55.169
2.02667,55.0977
2.03,55.0257
2.03333,54.9528
2.03667,54.8786
2.04,54.8031
2.04333,54.7265
2.04667,54.6556
2.05,54.5848
2.05333,54.513
2.05667,54.4409
2.06,54.3686
2.06333,54.2957
2.06667,54.2221
2.07,54.1475
2.07333,54.0718
2.07667,53.9943
2.08,53.915
2.08333,53.8334
2.08667,53.7488
2.09,53.6655
2.09333,53.5876
2.09667,53.5076
2.1,53.4295
2.10333,53.3514
2.10667,53.2725
2.11,53.1931
2.11333,53.1129
2.11667,53.0323
2.12,52.952
2.12333,52.8725
2.12667,52.7947
2.13,52.7185
2.13333,52.6445
2.13667,52.5732
2.14,52.5045
2.14333,52.4387
2.14667,52.3757
2.15,52.3154
2.15333,52.2576
2.15667,52.2019
2.16,52.1475
2.16333,52.0937
2.16667,52.04
2.17,51.9855
2.17333,51.9293
2.17667,51.8705
2.18,51.8084
2.18333,51.7425
2.18667,51.672
2.19,51.5964
2.19333,51.5159
2.19667,51.432
2.2,51.3447
2.20333,51.2545
2.20667,51.161
2.21,51.0642
2.21333,50.9649
2.21667,50.875
2.22,50.7841
2.22333,50.6925
2.22667,50.602
2.23,50.5305
2.23333,50.4588
2.23667,50.3872
2.24,50.3157
2.24333,50.2446
2.24667,50.1746
2.25,50.1057
2.25333,50.0383
2.25667,49.9726
2.26,49.919
2.26333,49.8795
2.26667,49.849
2.27,49.8205
2.27333,49.797
2.27667,49.7753
2.28,49.7564
2.28333,49.7409
2.28667,49.7278
2.29,49.7329
2.29333,49.7406
2.29667,49.7531
2.3,49.7671
2.30333,49.784
2.30667,49.8028
2.31,49.814
2.31333,49.8399
2.31667,49.8613
2.32,49.8862
2.32333,49.8862
2.32667,49.884
2.33,49.8825
2.33333,49.8829
2.33667,49.8844
2.34,49.8878
2.34333,49.894
2.34667,49.9031
2.35,49.9174
2.35333,49.937
2.35667,49.9631
2.36,49.9961
2.36333,50.0363
2.36667,50.0845
2.37,50.1399
2.37333,50.2025
2.37667,50.2724
2.38,50.3476
2.38333,50.4276
2.38667,50.5131
2.39,50.6016
2.39333,50.6897
2.39667,50.7742
2.4,50.8565
2.40333,50.9357
2.40667,50.9479
2.41,50.9808
2.41333,51.0307
2.41667,51.0944
2.42,51.1692
2.42333,51.2531
2.42667,51.3468
2.43,51.445
2.43333,51.5492
2.43667,51.673
2.44,51.8119
2.44333,51.9563
2.44667,52.1053
2.45,52.2562
2.45333,52.41
2.45667,52.4963
2.46,52.681
2.46333,52.8823
2.46667,53.0782
2.47,53.2733
2.47333,53.4654
2.47667,53.6541
2.48,53.8393
2.48333,54.0203
2.48667,54.1965
2.49,54.3666
2.49333,54.5295
2.49667,54.6861
2.5,54.8335
2.50333,54.9417
2.50667,55.0239
2.51,55.0974
2.51333,55.1661
2.51667,55.2333
2.52,55.303
2.52333,55.3784
2.52667,55.4621
2.53,55.555
2.53333,55.6586
2.53667,55.7716
2.54,55.8653
2.54333,55.9514
2.54667,56.0373
2.55,56.1178
2.55333,56.1875
2.55667,56.2433
2.56,56.2829
2.56333,56.3042
2.56667,56.3071
2.57,56.2918
2.57333,56.2616
2.57667,56.2206
2.58,56.1728
2.58333,56.1222
2.58667,56.0744
2.59,56.0313
2.59333,55.9968
2.59667,55.9725
2.6,55.9602
2.60333,55.9586
2.60667,55.9664
2.61,55.9841
2.61333,56.0074
2.61667,56.0357
2.62,56.0651
2.62333,56.0967
2.62667,56.1261
2.63,56.1524
2.63333,56.1753
2.63667,56.196
2.64,56.2121
2.64333,56.2229
2.64667,56.2321
2.65,56.242
